cycle      , unique_vpns, max_counter, mean_counter   , median_counter, std_counter        , approx_ws_ge_1, approx_ws_ge_4, approx_ws_ge_16, approx_ws_ge_32, common_vpns, new_vpns, pages_accessed_flag
 4282877148,        4096,         296, 22.281005859375,           22.0, 21.7256034727202   ,           2847,           2828,            2606,            1127,        3148,      948,                1918
 4292877267,        4096,         163, 21.70849609375 ,           22.0, 19.995177301449242 ,           2846,           2832,            2588,            1091,        3046,     1050,                1806
 4302877368,        4096,         151, 21.23193359375 ,           21.0, 19.54816556919319  ,           2854,           2840,            2574,            1067,        3087,     1009,                1849
 4312877472,        4096,         125, 20.992919921875,           21.0, 19.279102358852676 ,           2847,           2821,            2571,            1011,        3134,      962,                1891
 4322877541,        4096,         194, 21.728759765625,           21.0, 20.422942852362908 ,           2858,           2826,            2570,            1096,        3099,      997,                1857
 4332877723,        4096,         178, 21.532958984375,           21.0, 20.734225169821247 ,           2845,           2824,            2544,            1069,        3114,      982,                1877
 4342878221,        4096,         217, 22.03857421875 ,           21.0, 21.270531816303933 ,           2838,           2823,            2561,            1118,        3098,      998,                1861
 4352878498,        4096,         362, 21.43115234375 ,           21.0, 20.521417124104243 ,           2856,           2831,            2571,            1057,        3141,      955,                1900
 4362878566,        4096,         183, 21.408447265625,           21.0, 20.318398589008645 ,           2842,           2819,            2561,            1063,        3112,      984,                1879
 4373314118,        4096,         305, 21.265625      ,           21.0, 19.96801030515747  ,           2889,           2874,            2620,            1015,        3248,      848,                2032
 4383314272,        4096,         231, 21.384765625   ,           21.0, 20.768696921570896 ,           2850,           2833,            2569,            1008,        3120,      976,                1909
 4393314438,        4096,         228, 21.635009765625,           21.0, 21.375772895837844 ,           2841,           2822,            2575,            1063,        3099,      997,                1866
 4403314588,        4096,         178, 20.9375        ,           21.0, 19.42240923440627  ,           2869,           2845,            2575,             989,        3183,      913,                1947
 4413314595,        4096,         260, 21.2021484375  ,           20.0, 21.440544045755143 ,           2853,           2819,            2510,             987,        3077,     1019,                1885
 4423314620,        4096,         235, 21.260498046875,           20.0, 20.754264954809873 ,           2878,           2844,            2538,             998,        3100,      996,                1891
 4433314726,        4096,         218, 20.3564453125  ,           20.0, 19.76109502094195  ,           2859,           2830,            2505,             936,        3091,     1005,                1875
 4443314782,        4096,         173, 20.54638671875 ,           20.0, 19.389039687180837 ,           2852,           2824,            2543,             948,        3118,      978,                1894
 4453315041,        4096,         209, 21.02783203125 ,           21.0, 20.00419162099     ,           2846,           2823,            2551,            1004,        3125,      971,                1886
 4463315240,        4096,         151, 20.831787109375,           21.0, 19.150584789577643 ,           2844,           2823,            2563,            1025,        3095,     1001,                1859
 4473315455,        4096,         233, 20.594970703125,           21.0, 19.53620597369914  ,           2840,           2822,            2552,             956,        3242,      854,                2002
 4483315718,        4096,         272, 21.9482421875  ,           21.0, 21.45573106066524  ,           2855,           2830,            2581,            1100,        3080,     1016,                1841
 4493315811,        4096,         205, 21.5302734375  ,           21.0, 20.602937099179133 ,           2845,           2821,            2562,            1042,        3145,      951,                1902
 4503315816,        4096,         331, 21.47119140625 ,           21.0, 20.590825146680647 ,           2838,           2814,            2579,            1074,        3111,      985,                1865
 4513316002,        4096,         271, 20.01025390625 ,           19.0, 20.775701616790386 ,           2846,           2813,            2433,             862,        2996,     1100,                1877
 4523316126,        4096,         259, 20.5361328125  ,           20.0, 20.268369443263335 ,           2854,           2832,            2530,             911,        3109,      987,                1915
 4533316405,        4096,         218, 21.035888671875,           21.0, 20.379838648315054 ,           2856,           2834,            2572,             978,        3119,      977,                1912
 4543316420,        4096,         219, 21.297119140625,           20.0, 20.97110995245958  ,           2848,           2823,            2562,            1030,        3095,     1001,                1867
 4553316699,        4096,         273, 21.296875      ,           21.0, 20.568690889842138 ,           2839,           2817,            2576,            1045,        3133,      963,                1895
 4563317077,        4096,         176, 21.579345703125,           21.0, 20.667913527298676 ,           2849,           2820,            2583,            1040,        3135,      961,                1903
 4573317101,        4096,         187, 21.93994140625 ,           21.0, 21.020528154706692 ,           2850,           2815,            2551,            1116,        3006,     1090,                1787
 4583317106,        4096,         307, 20.881591796875,           20.0, 20.91262265087901  ,           2852,           2815,            2524,             979,        2977,     1119,                1795
 4593317253,        4096,         159, 20.32177734375 ,           20.0, 18.71083081559446  ,           2846,           2812,            2540,             948,        3094,     1002,                1898
 4603317258,        4096,         206, 20.8115234375  ,           21.0, 19.420614752541645 ,           2843,           2814,            2572,            1018,        3132,      964,                1903
 4613317431,        4096,         349, 21.266357421875,           21.0, 20.740917181279304 ,           2843,           2810,            2555,            1032,        3117,      979,                1884
 4623317548,        4096,         170, 21.21533203125 ,           21.0, 20.499738453150268 ,           2842,           2818,            2542,            1003,        3124,      972,                1892
 4633317746,        4096,         175, 21.86474609375 ,           21.0, 20.994564664296902 ,           2839,           2812,            2559,            1102,        3096,     1000,                1860
 4643317759,        4096,         329, 21.607666015625,           21.0, 21.192825884402    ,           2845,           2817,            2570,            1062,        3133,      963,                1893
 4653318334,        4096,         289, 21.760498046875,           21.0, 21.102891818689788 ,           2848,           2827,            2587,            1047,        3160,      936,                1926
 4663318391,        4096,         172, 21.611083984375,           21.0, 20.251756872976856 ,           2854,           2832,            2584,            1048,        3143,      953,                1909
 4673318526,        4096,         499, 21.562255859375,           21.0, 21.630283657016    ,           2847,           2822,            2578,            1035,        3145,      951,                1902
 4683318556,        4096,         188, 21.052490234375,           21.0, 20.06463989390715  ,           2844,           2813,            2537,            1024,        3104,      992,                1897
 4693318760,        4096,         179, 21.537109375   ,           21.0, 20.401489917725055 ,           2856,           2833,            2557,            1062,        3115,      981,                1886
 4703318773,        4096,         180, 21.530517578125,           21.0, 20.317464449241086 ,           2872,           2846,            2578,            1039,        3153,      943,                1916
 4713318780,        4096,         229, 20.96923828125 ,           20.0, 20.70139806490517  ,           2862,           2826,            2520,             972,        3173,      923,                1949
 4723318787,        4096,         221, 20.997802734375,           20.0, 20.012319083352104 ,           2852,           2818,            2538,            1040,        3135,      961,                1892
 4733319013,        4096,         171, 20.484130859375,           20.0, 20.13857612072849  ,           2849,           2815,            2488,             923,        3082,     1014,                1906
 4743319196,        4096,         181, 20.963623046875,           21.0, 19.885165810105942 ,           2849,           2822,            2548,            1000,        3086,     1010,                1881
 4753319308,        4096,         167, 21.725341796875,           21.0, 21.250677893148048 ,           2844,           2815,            2566,            1049,        3097,      999,                1872
 4763319533,        4096,         185, 21.328125      ,           21.0, 20.281195830050923 ,           2842,           2819,            2560,            1034,        3105,      991,                1865
 4773319711,        4096,         171, 20.73681640625 ,           20.0, 19.487765894330494 ,           2848,           2826,            2542,             988,        3136,      960,                1905
 4783319713,        4096,         220, 21.21240234375 ,           21.0, 20.142456581047146 ,           2848,           2819,            2549,            1021,        3134,      962,                1889
 4793319996,        4096,         215, 20.92724609375 ,           20.0, 19.965462851362233 ,           2853,           2815,            2528,            1012,        3099,      997,                1884
 4803320057,        4096,         219, 21.318115234375,           21.0, 20.789439738741965 ,           2855,           2815,            2555,            1031,        3095,     1001,                1867
 4813320722,        4096,         471, 21.3857421875  ,           21.0, 22.066264990274924 ,           2852,           2819,            2588,            1015,        3146,      950,                1909
 4823320911,        4096,         256, 21.763916015625,           21.0, 21.4589378208521   ,           2846,           2817,            2554,            1069,        3035,     1061,                1813
 4833321134,        4096,         346, 20.9072265625  ,           21.0, 20.03170549705003  ,           2857,           2824,            2567,             998,        3117,      979,                1888
 4843321161,        4096,         171, 20.99951171875 ,           21.0, 19.67384198257502  ,           2845,           2825,            2550,            1020,        3137,      959,                1901
 4853321181,        4096,         351, 21.48583984375 ,           21.0, 20.82266302814616  ,           2861,           2838,            2575,            1061,        3164,      932,                1923
 4863321259,        4096,         205, 21.29541015625 ,           21.0, 20.577885069494734 ,           2845,           2813,            2566,            1023,        3170,      926,                1926
 4873321266,        4096,         347, 21.547607421875,           21.0, 22.10869983814929  ,           2857,           2825,            2569,            1008,        3159,      937,                1922
 4883321276,        4096,         153, 21.51904296875 ,           21.0, 20.465496608385568 ,           2853,           2830,            2565,            1044,        3166,      930,                1923
 4893321383,        4096,         282, 22.501220703125,           21.0, 22.739319661461597 ,           2836,           2811,            2550,            1133,        3065,     1031,                1820
 4903321397,        4096,         222, 21.71142578125 ,           21.0, 20.618150527393887 ,           2856,           2825,            2578,            1109,        3119,      977,                1879
 4913321602,        4096,         236, 21.156494140625,           21.0, 20.06199307707425  ,           2848,           2815,            2561,            1036,        3138,      958,                1913
 4923321818,        4096,         237, 21.51220703125 ,           21.0, 20.972599949568437 ,           2852,           2821,            2567,            1017,        3130,      966,                1894
 4933321954,        4096,         237, 21.39404296875 ,           21.0, 20.587454075116444 ,           2851,           2812,            2569,            1042,        3139,      957,                1895
 4943322196,        4096,         218, 21.571044921875,           21.0, 20.533588419960253 ,           2840,           2812,            2560,            1077,        3140,      956,                1898
 4953322213,        4096,         225, 21.53515625    ,           21.0, 20.81017100273532  ,           2843,           2819,            2578,            1050,        3151,      945,                1909
 4963322475,        4096,         448, 21.853271484375,           21.0, 22.358096444064227 ,           2838,           2819,            2566,            1086,        3095,     1001,                1862
 4973322536,        4096,         182, 21.4375        ,           21.0, 20.499023414238543 ,           2852,           2830,            2558,            1063,        3088,     1008,                1874
 4983322703,        4096,         262, 21.5322265625  ,           21.0, 21.224512208291607 ,           2853,           2825,            2562,            1036,        3130,      966,                1897
 4993322733,        4096,         206, 21.850341796875,           21.0, 20.798789940020846 ,           2860,           2832,            2589,            1086,        3119,      977,                1878
 5003322851,        4096,         352, 21.960693359375,           21.0, 21.995186971468957 ,           2854,           2819,            2581,            1087,        3139,      957,                1903
 5013323390,        4096,         164, 21.6767578125  ,           21.0, 20.30605683474072  ,           2853,           2825,            2564,            1090,        3101,      995,                1870
 5023323645,        4096,         296, 20.202392578125,           19.0, 20.512234443221804 ,           2850,           2805,            2445,             930,        2982,     1114,                1884
 5033323671,        4096,         169, 20.19091796875 ,           20.0, 19.116092072138027 ,           2859,           2817,            2494,             919,        3030,     1066,                1893
 5043323786,        4096,         212, 20.662353515625,           20.0, 20.053334859624076 ,           2846,           2817,            2521,             965,        3100,      996,                1903
 5053323940,        4096,         435, 20.91455078125 ,           20.0, 21.285081868523903 ,           2843,           2804,            2519,             993,        3120,      976,                1902
 5063324135,        4096,         229, 20.8837890625  ,           21.0, 19.936940893865973 ,           2847,           2809,            2532,            1029,        3100,      996,                1880
 5073324741,        4096,         173, 20.667236328125,           21.0, 19.109531141502536 ,           2845,           2813,            2538,             998,        3155,      941,                1919
 5083325474,        4096,         394, 21.607421875   ,           21.0, 21.704788309052255 ,           2841,           2818,            2555,            1035,        3120,      976,                1880
 5093325590,        4096,         193, 21.300048828125,           21.0, 20.5039311207355   ,           2855,           2826,            2568,            1035,        3129,      967,                1897
 5103325713,        4096,         240, 21.606689453125,           21.0, 21.508761027877497 ,           2844,           2812,            2554,            1016,        3161,      935,                1925
 5113325845,        4096,         159, 21.494384765625,           21.0, 20.060369525519537 ,           2864,           2826,            2597,            1057,        3159,      937,                1918
 5123325963,        4096,         202, 21.561767578125,           21.0, 21.066489171579885 ,           2846,           2809,            2577,            1041,        3140,      956,                1894
 5133326002,        4096,         361, 21.193603515625,           20.0, 20.92732654197288  ,           2924,           2886,            2564,             978,        3109,      987,                1938
 5143326126,        4096,         283, 20.990478515625,           20.0, 21.155365037933294 ,           2854,           2817,            2508,             952,        3103,      993,                1929
 5153326278,        4096,         182, 20.6767578125  ,           21.0, 19.856725748646735 ,           2851,           2814,            2542,             958,        3138,      958,                1921
 5163623745,        4096,         221, 21.404541015625,           21.0, 21.030638663205217 ,           2894,           2851,            2578,             981,        3155,      941,                1944
 5173623757,        4096,         300, 20.826171875   ,           20.0, 20.58759768195913  ,           2844,           2811,            2528,             987,        3154,      942,                1933
 5183623806,        4096,         216, 21.1123046875  ,           20.0, 20.37942304754763  ,           2848,           2803,            2544,            1033,        3123,      973,                1888
 5193623806,        4096,         182, 20.202392578125,           19.0, 19.66310006182125  ,           2845,           2797,            2475,             916,        3095,     1001,                1906
 5203623841,        4096,         174, 20.578369140625,           20.0, 20.054252853111922 ,           2841,           2807,            2500,             929,        3106,      990,                1896
 5213624026,        4096,         222, 20.91162109375 ,           21.0, 20.04280092343458  ,           2854,           2826,            2551,            1007,        3135,      961,                1905
 5223624108,        4096,         178, 21.226318359375,           20.0, 20.72372915095362  ,           2847,           2815,            2541,            1016,        3112,      984,                1886
 5233624271,        4096,         197, 21.30224609375 ,           21.0, 20.854966875844298 ,           2854,           2808,            2557,            1032,        3157,      939,                1919
 5243624442,        4096,         243, 21.50048828125 ,           21.0, 21.250183817124533 ,           2848,           2807,            2544,            1047,        3130,      966,                1888
 5253624783,        4096,         281, 21.2177734375  ,           21.0, 21.003055872418173 ,           2839,           2792,            2541,            1016,        3129,      967,                1891
 5263625001,        4096,         168, 21.564697265625,           21.0, 20.978032450966907 ,           2847,           2805,            2544,            1018,        3136,      960,                1904
 5273625233,        4096,         176, 19.958984375   ,           20.0, 19.222123112113703 ,           2845,           2799,            2493,             905,        3090,     1006,                1896
 5283625422,        4096,         300, 21.990478515625,           20.0, 22.66747905275221  ,           2855,           2811,            2529,            1038,        3012,     1084,                1810
 5293625431,        4096,         170, 21.013671875   ,           21.0, 19.778468124733116 ,           2851,           2816,            2542,            1022,        3107,      989,                1874
 5303625471,        4096,         150, 21.008056640625,           21.0, 19.91104935111198  ,           2858,           2818,            2567,            1006,        3132,      964,                1916
 5313625471,        4096,         228, 20.87548828125 ,           20.0, 20.111350785704175 ,           2847,           2796,            2533,             991,        3096,     1000,                1892
 5323626843,        4096,         200, 21.080322265625,           20.0, 20.084274191964713 ,           2863,           2817,            2551,            1008,        3127,      969,                1913
 5333627056,        4096,         377, 21.233154296875,           21.0, 20.78387164881639  ,           2850,           2810,            2546,            1033,        3127,      969,                1890
 5343627081,        4096,         224, 21.1318359375  ,           21.0, 20.250016930655477 ,           2850,           2820,            2541,            1024,        3121,      975,                1890
 5353627222,        4096,         143, 21.280029296875,           21.0, 20.142678366990243 ,           2848,           2805,            2535,            1016,        3144,      952,                1903
 5363627358,        4096,         189, 21.148681640625,           21.0, 20.16964460994829  ,           2857,           2810,            2533,            1056,        3146,      950,                1906
 5373627366,        4096,         219, 21.3486328125  ,           21.0, 20.521426447576648 ,           2850,           2810,            2551,            1032,        3143,      953,                1905
 5383627471,        4096,         264, 21.0859375     ,           21.0, 20.26081013301526  ,           2851,           2809,            2556,            1009,        3130,      966,                1904
 5393627648,        4096,         180, 21.174072265625,           21.0, 19.891532570090348 ,           2878,           2832,            2573,            1018,        3155,      941,                1926
 5403627681,        4096,         247, 21.544677734375,           21.0, 21.486743187516836 ,           2851,           2802,            2554,            1040,        3127,      969,                1887
 5413627691,        4096,         251, 21.18212890625 ,           21.0, 21.221178362493404 ,           2852,           2808,            2551,             995,        3152,      944,                1912
 5423627954,        4096,         164, 21.26171875    ,           21.0, 20.58682213172782  ,           2843,           2798,            2541,            1023,        3123,      973,                1884
 5433628103,        4096,         288, 21.45361328125 ,           21.0, 20.93510472844771  ,           2844,           2805,            2531,            1068,        3079,     1017,                1848
 5443628271,        4096,         195, 21.037109375   ,           21.0, 19.87209073252704  ,           2855,           2813,            2546,            1014,        3139,      957,                1906
 5453628688,        4096,         305, 21.428955078125,           21.0, 21.925217614947993 ,           2833,           2794,            2532,            1020,        3120,      976,                1889
 5463628781,        4096,         382, 21.638427734375,           21.0, 21.921777616245127 ,           2854,           2804,            2555,            1050,        3128,      968,                1895
 5473629234,        4096,         206, 21.249267578125,           21.0, 20.764164133402303 ,           2851,           2804,            2538,            1009,        3141,      955,                1909
 5483629468,        4096,         215, 20.9990234375  ,           20.0, 20.753494129364714 ,           2846,           2804,            2515,             991,        3124,      972,                1912
 5493629511,        4096,         175, 20.88720703125 ,           20.0, 20.095741843639427 ,           2853,           2811,            2537,            1006,        3131,      965,                1902
 5503629688,        4096,         351, 21.1611328125  ,           20.0, 21.189606575907344 ,           2839,           2788,            2520,             998,        3099,      997,                1875
 5513629777,        4096,         252, 20.572265625   ,           20.0, 19.895752538813237 ,           2843,           2795,            2541,             955,        3266,      830,                2032
 5523629981,        4096,         204, 21.19140625    ,           21.0, 20.51308377194811  ,           2855,           2811,            2553,             991,        3117,      979,                1887
 5533629981,        4096,         398, 20.767333984375,           20.0, 21.797470137972393 ,           2849,           2804,            2484,             948,        3067,     1029,                1891
 5543630168,        4096,         232, 20.084716796875,           20.0, 19.43002269810054  ,           2847,           2799,            2486,             913,        3123,      973,                1934
 5553630169,        4096,         281, 20.8994140625  ,           20.0, 20.883352082171275 ,           2847,           2805,            2510,             974,        3123,      973,                1902
 5563630396,        4096,         278, 21.169677734375,           20.0, 21.55880331748686  ,           2841,           2799,            2513,             994,        3119,      977,                1886
 5573630435,        4096,         169, 19.373046875   ,           18.0, 19.04265093885441  ,           2858,           2794,            2366,             855,        3023,     1073,                1905
 5583630528,        4096,         226, 19.915771484375,           20.0, 19.576048256039332 ,           2858,           2809,            2467,             853,        3124,      972,                1930
 5593631015,        4096,         237, 20.379638671875,           20.0, 20.1325239590865   ,           2837,           2790,            2492,             936,        3138,      958,                1915
 5603631223,        4096,         189, 20.671142578125,           20.0, 19.828525342274013 ,           2856,           2803,            2511,             981,        3143,      953,                1914
 5613631548,        4096,         186, 20.370849609375,           20.0, 19.982228917724655 ,           2848,           2797,            2479,             930,        3112,      984,                1905
 5623631548,        4096,         363, 20.695068359375,           20.0, 20.55845170766565  ,           2862,           2810,            2524,             965,        3125,      971,                1905
 5633631568,        4096,         196, 20.92333984375 ,           21.0, 20.343053515769057 ,           2860,           2820,            2533,             988,        3119,      977,                1892
 5643631716,        4096,         211, 20.36767578125 ,           20.0, 19.579666740681063 ,           2855,           2800,            2495,             920,        3139,      957,                1927
 5653631738,        4096,         208, 20.9775390625  ,           20.0, 20.671360854302424 ,           2851,           2808,            2534,             977,        3117,      979,                1904
 5663631746,        4096,         236, 20.843994140625,           20.0, 20.378518390236707 ,           2847,           2794,            2521,             998,        3132,      964,                1900
 5673632001,        4096,         248, 20.791748046875,           20.0, 20.149147010845017 ,           2849,           2789,            2512,             999,        3142,      954,                1906
 5683632225,        4096,         215, 21.463134765625,           21.0, 21.076071488586162 ,           2856,           2812,            2542,            1035,        3122,      974,                1886
 5693632271,        4096,         262, 21.283203125   ,           21.0, 21.546209224072115 ,           2855,           2804,            2535,            1009,        3127,      969,                1892
 5703632343,        4096,         179, 21.0244140625  ,           21.0, 20.252890651331782 ,           2858,           2802,            2526,            1012,        3139,      957,                1901
 5713632703,        4096,         234, 21.033447265625,           21.0, 20.154798989224556 ,           2845,           2791,            2534,            1012,        3125,      971,                1890
 5723632836,        4096,         171, 20.78564453125 ,           20.0, 20.295027316174448 ,           2842,           2796,            2495,             984,        3105,      991,                1896
 5733633283,        4096,         198, 21.071044921875,           20.0, 20.277917231028702 ,           2859,           2809,            2525,            1025,        3099,      997,                1883
 5743633413,        4096,         191, 20.818603515625,           21.0, 20.206684856590936 ,           2838,           2784,            2501,            1008,        3128,      968,                1899
 5753633486,        4096,         153, 20.721923828125,           21.0, 19.447346476338627 ,           2854,           2800,            2526,             985,        3147,      949,                1914
 5763633486,        4096,         228, 20.250732421875,           19.0, 19.875218022848095 ,           2847,           2785,            2451,             943,        3067,     1029,                1875
 5773633713,        4096,         214, 20.447509765625,           20.0, 20.037871337645754 ,           2846,           2797,            2486,             972,        3113,      983,                1898
 5783634854,        4096,         300, 20.42626953125 ,           20.0, 19.882551468070638 ,           2843,           2799,            2508,             952,        3093,     1003,                1871
 5793635020,        4096,         257, 20.480224609375,           20.0, 20.610946906229845 ,           2846,           2798,            2494,             938,        3182,      914,                1945
 5803635020,        4096,         162, 20.217041015625,           20.0, 19.408489520391882 ,           2848,           2799,            2485,             934,        3134,      962,                1918
 5813635177,        4096,         245, 20.640380859375,           20.0, 20.842984437109077 ,           2840,           2789,            2517,             937,        3139,      957,                1906
 5823635421,        4096,         294, 20.98486328125 ,           20.0, 20.82442098020964  ,           2855,           2798,            2527,            1003,        3119,      977,                1888
 5833636794,        4096,         300, 21.05419921875 ,           20.0, 21.414163499473588 ,           2860,           2806,            2520,             968,        3140,      956,                1905
 5843636831,        4096,         168, 20.7158203125  ,           20.0, 20.00873353529559  ,           2839,           2780,            2516,             979,        3144,      952,                1907
 5853636960,        4096,         200, 20.865966796875,           20.0, 20.511438166236296 ,           2849,           2791,            2517,             983,        3125,      971,                1891
 5863637101,        4096,         217, 21.042724609375,           20.0, 20.421902037050288 ,           2852,           2796,            2532,            1011,        3147,      949,                1911
 5873637296,        4096,         388, 21.20654296875 ,           20.0, 22.130512558361815 ,           2838,           2789,            2526,            1023,        3109,      987,                1875
 5883637351,        4096,         184, 21.17626953125 ,           21.0, 20.67523908165521  ,           2851,           2801,            2530,             986,        3109,      987,                1879
 5893637443,        4096,         189, 21.140625      ,           21.0, 20.572381981448455 ,           2857,           2797,            2555,            1011,        3137,      959,                1901
 5903637456,        4096,         211, 20.90869140625 ,           20.0, 20.386427073777725 ,           2847,           2790,            2519,            1004,        3120,      976,                1887
 5913637533,        4096,         176, 21.19921875    ,           21.0, 20.44462699163642  ,           2846,           2792,            2542,            1032,        3120,      976,                1892
 5923637618,        4096,         298, 20.7373046875  ,           21.0, 19.929387920644743 ,           2859,           2805,            2533,             993,        3168,      928,                1932
 5933637676,        4096,         181, 21.142822265625,           20.0, 20.333807628179645 ,           2857,           2796,            2529,            1015,        3118,      978,                1888
 5943638098,        4096,         170, 20.9619140625  ,           20.0, 20.533640334798523 ,           2836,           2782,            2511,            1002,        3125,      971,                1897
 5953638176,        4096,         284, 21.031494140625,           20.0, 20.583522078740103 ,           2852,           2796,            2536,            1007,        3117,      979,                1882
 5963638181,        4096,         152, 20.8291015625  ,           20.0, 20.031361953017825 ,           2846,           2790,            2527,             997,        3130,      966,                1898
 5973638338,        4096,         154, 20.723388671875,           20.0, 19.76788894745157  ,           2851,           2790,            2531,             994,        3143,      953,                1907
 5983638454,        4096,         208, 20.95703125    ,           20.0, 20.101575783978316 ,           2849,           2794,            2540,            1014,        3122,      974,                1886
 5993638586,        4096,         264, 19.7939453125  ,           19.0, 19.384562218509327 ,           2848,           2779,            2451,             888,        3102,      994,                1911
 6003638661,        4096,         352, 20.015380859375,           20.0, 19.62710248867723  ,           2848,           2776,            2477,             903,        3130,      966,                1908
 6013638666,        4096,         159, 20.447265625   ,           20.0, 19.718815677974764 ,           2847,           2787,            2508,             929,        3103,      993,                1876
 6023638793,        4096,         191, 20.5546875     ,           20.0, 20.226668114826616 ,           2842,           2786,            2512,             934,        3116,      980,                1885
 6033638813,        4096,         210, 20.894775390625,           20.0, 20.225508724682474 ,           2857,           2798,            2538,             986,        3117,      979,                1880
 6043638951,        4096,         227, 20.835693359375,           20.0, 20.04336376615017  ,           2841,           2801,            2517,            1028,        3108,      988,                1879
 6053639216,        4096,         223, 20.570556640625,           20.0, 19.941942155083936 ,           2843,           2791,            2534,             978,        3128,      968,                1896
 6063639321,        4096,         307, 20.6689453125  ,           20.0, 20.154766720155415 ,           2858,           2802,            2513,             970,        3178,      918,                1935
 6073640663,        4096,         300, 21.05322265625 ,           20.0, 20.96389659194139  ,           2840,           2788,            2521,            1004,        3136,      960,                1904
 6083640688,        4096,         237, 20.91357421875 ,           20.0, 20.553459052476672 ,           2836,           2785,            2513,             998,        3105,      991,                1866
 6093640883,        4096,         172, 20.705322265625,           21.0, 19.647015194387382 ,           2845,           2788,            2539,             996,        3123,      973,                1897
 6103641356,        4096,         149, 20.586669921875,           20.0, 19.699594698708708 ,           2839,           2782,            2528,             978,        3122,      974,                1892
 6113641406,        4096,         395, 20.825927734375,           20.0, 20.72234889601599  ,           2846,           2792,            2528,             970,        3133,      963,                1897
 6123641596,        4096,         150, 19.73291015625 ,           19.0, 19.170135437780964 ,           2839,           2773,            2427,             874,        3061,     1035,                1880
 6133641747,        4096,         218, 20.545654296875,           20.0, 20.972158014351475 ,           2844,           2779,            2492,             917,        3085,     1011,                1871
 6143641773,        4096,         308, 20.769775390625,           20.0, 20.991813288633814 ,           2851,           2788,            2503,             981,        3119,      977,                1889
 6153641843,        4096,         235, 20.257568359375,           20.0, 19.459752042507475 ,           2842,           2775,            2487,             959,        3133,      963,                1905
 6163641995,        4096,         278, 20.622314453125,           20.0, 21.058238165699112 ,           2833,           2771,            2496,             961,        3151,      945,                1928
 6173642375,        4096,         159, 20.49560546875 ,           20.0, 19.43454761100307  ,           2848,           2791,            2523,             981,        3105,      991,                1877
 6183642541,        4096,         211, 20.77880859375 ,           20.0, 20.305873922785278 ,           2849,           2783,            2532,             962,        3128,      968,                1893
 6193642559,        4096,         251, 20.372802734375,           20.0, 19.778890868312548 ,           2851,           2780,            2501,             949,        3150,      946,                1919
 6203642706,        4096,         233, 20.674560546875,           20.0, 19.958325655988148 ,           2855,           2787,            2512,             966,        3132,      964,                1896
 6213642741,        4096,         158, 20.28564453125 ,           20.0, 19.518219377558932 ,           2856,           2788,            2476,             960,        3104,      992,                1891
 6223642753,        4096,         198, 20.33349609375 ,           20.0, 19.7618786243035   ,           2856,           2786,            2501,             932,        3133,      963,                1908
 6233642897,        4096,         165, 20.4130859375  ,           20.0, 19.610632794532403 ,           2842,           2773,            2509,             972,        3096,     1000,                1865
 6243643109,        4096,         184, 18.87451171875 ,           17.0, 19.433552522088412 ,           2862,           2776,            2270,             776,        2980,     1116,                1862
 6253643372,        4096,         236, 19.04248046875 ,           19.0, 18.883112187309717 ,           2852,           2773,            2393,             796,        3091,     1005,                1923
 6263644097,        4096,         372, 19.966796875   ,           19.0, 20.334276094103775 ,           2856,           2787,            2459,             880,        3115,      981,                1902
 6273644672,        4096,         270, 19.507080078125,           20.0, 18.50072445449755  ,           2853,           2794,            2486,             874,        3144,      952,                1923
 6283645099,        4096,         203, 16.787109375   ,           15.0, 17.155099854541422 ,           2843,           2741,            2004,             621,        2944,     1152,                1898
 6293645113,        4096,         193, 18.192626953125,           17.0, 17.821263040012198 ,           2857,           2772,            2293,             728,        3026,     1070,                1895
 6303645246,        4096,         406, 18.984130859375,           19.0, 19.374331947315003 ,           2845,           2762,            2408,             777,        3047,     1049,                1864
 6313645288,        4096,         190, 19.351806640625,           19.0, 18.42265057892694  ,           2859,           2788,            2471,             798,        3119,      977,                1894
 6323645387,        4096,         253, 19.80078125    ,           19.0, 19.331348492691824 ,           2850,           2790,            2477,             891,        3094,     1002,                1885
 6333645431,        4096,         210, 19.65576171875 ,           19.0, 18.885762556737603 ,           2844,           2782,            2485,             875,        3139,      957,                1916
 6343645684,        4096,         285, 20.121337890625,           20.0, 19.813872038629242 ,           2856,           2782,            2491,             928,        3121,      975,                1898
 6353645718,        4096,         344, 20.150634765625,           20.0, 20.145806756506676 ,           2836,           2768,            2493,             911,        3112,      984,                1890
 6363645774,        4096,         182, 20.04541015625 ,           20.0, 19.318298796386273 ,           2850,           2784,            2488,             933,        3141,      955,                1908
 6373645835,        4096,         211, 20.171142578125,           20.0, 19.759411258051887 ,           2853,           2779,            2491,             905,        3127,      969,                1895
 6383645868,        4096,         171, 20.601318359375,           20.0, 20.083577523751927 ,           2858,           2790,            2501,             976,        3097,      999,                1868
 6393645941,        4096,         204, 20.2705078125  ,           20.0, 19.633571210865497 ,           2854,           2784,            2487,             925,        3123,      973,                1894
 6403647149,        4096,         164, 20.375         ,           20.0, 19.394282239715654 ,           2859,           2786,            2527,             948,        3116,      980,                1893
 6413647191,        4096,         277, 19.802001953125,           19.0, 19.649544412061026 ,           2852,           2783,            2460,             896,        3113,      983,                1913
 6423647811,        4096,         210, 19.92138671875 ,           20.0, 19.30420967971134  ,           2840,           2778,            2478,             914,        3104,      992,                1890
