cycle      , unique_vpns, max_counter, mean_counter  , median_counter, std_counter         , approx_ws_ge_1, approx_ws_ge_4, approx_ws_ge_16, approx_ws_ge_32, common_vpns, new_vpns, pages_accessed_flag
 3602357693,        4096,          16, 0.941162109375,            1.0, 1.0817218159036086  ,           2340,             63,               1,               0,        4008,       88,                1943
 3603357696,        4096,          11, 1.021240234375,            1.0, 1.172515668581318   ,           2341,             76,               0,               0,        3956,      140,                1976
 3604358423,        4096,          13, 1.11083984375 ,            1.0, 1.2385884093545667  ,           2415,             85,               0,               0,        3970,      126,                2077
 3605358896,        4096,          13, 1.13916015625 ,            1.0, 1.2564947203082373  ,           2439,             99,               0,               0,        3953,      143,                2036
 3606359061,        4096,          10, 0.95263671875 ,            1.0, 1.0363052612957406  ,           2470,             75,               0,               0,        4008,       88,                1885
 3607359578,        4096,           9, 1.02734375    ,            1.0, 1.0398478587447     ,           2485,             51,               0,               0,        4022,       74,                2190
 3608359751,        4096,          13, 1.119873046875,            1.0, 1.1755299600639297  ,           2466,             70,               0,               0,        3970,      126,                2096
 3609361056,        4096,           8, 0.9140625     ,            1.0, 0.9734951828816361  ,           2471,             61,               0,               0,        4021,       75,                1776
 3610361241,        4096,          12, 0.814697265625,            1.0, 0.9538106172129498  ,           2450,             67,               0,               0,        4025,       71,                1840
 3611361458,        4096,          10, 0.93408203125 ,            1.0, 1.0200866122030394  ,           2388,             51,               0,               0,        3997,       99,                2160
 3612361467,        4096,           8, 1.012939453125,            1.0, 1.0798575536513257  ,           2374,             49,               0,               0,        3976,      120,                2091
 3613361786,        4096,           9, 1.104736328125,            1.0, 1.1829753557009937  ,           2403,             79,               0,               0,        3946,      150,                2047
 3614362010,        4096,          10, 1.125732421875,            1.0, 1.1973530175827207  ,           2433,             84,               0,               0,        3960,      136,                2044
 3615362191,        4096,          10, 1.16064453125 ,            1.0, 1.22178067674991    ,           2422,             97,               0,               0,        3936,      160,                2026
 3616362482,        4096,          17, 1.1015625     ,            1.0, 1.2480208941935829  ,           2441,             82,               1,               0,        3990,      106,                1929
 3617362711,        4096,          12, 1.024169921875,            1.0, 1.119627708437745   ,           2425,             78,               0,               0,        3969,      127,                1921
 3618362711,        4096,          10, 1.08544921875 ,            1.0, 1.1581585571565816  ,           2433,             72,               0,               0,        3963,      133,                2105
 3619362766,        4096,          11, 0.957763671875,            1.0, 1.0378215234140777  ,           2489,             63,               0,               0,        4022,       74,                1916
 3620363033,        4096,          10, 1.057373046875,            1.0, 1.110531674072054   ,           2420,             64,               0,               0,        3992,      104,                2107
 3621363281,        4096,          11, 0.9619140625  ,            1.0, 1.0768854506700078  ,           2463,             60,               0,               0,        4022,       74,                1892
 3622363290,        4096,          10, 1.063232421875,            1.0, 1.1239820484326348  ,           2437,             57,               0,               0,        3987,      109,                2104
 3623363503,        4096,          12, 1.119384765625,            1.0, 1.1988174562299565  ,           2392,             78,               0,               0,        3940,      156,                2049
 3624363556,        4096,          15, 1.129150390625,            1.0, 1.2012647391297264  ,           2428,             78,               0,               0,        3959,      137,                2033
 3625363856,        4096,          11, 1.164794921875,            1.0, 1.2468479230039293  ,           2416,            102,               0,               0,        3916,      180,                2017
 3626364070,        4096,          15, 1.193115234375,            1.0, 1.2568412253054435  ,           2468,            107,               0,               0,        3946,      150,                2080
 3627364071,        4096,          15, 1.217529296875,            1.0, 1.3142827732744837  ,           2441,            131,               0,               0,        3908,      188,                2016
 3628364314,        4096,          12, 1.187744140625,            1.0, 1.2496703428448561  ,           2472,            120,               0,               0,        3943,      153,                2016
 3629364712,        4096,          17, 1.045166015625,            1.0, 1.1457125715717542  ,           2515,             87,               1,               0,        3979,      117,                1917
 3630476863,        4096,          16, 1.060302734375,            1.0, 1.194071580602226   ,           2447,            100,               1,               0,        3988,      108,                1988
 3631476930,        4096,          13, 1.0234375     ,            1.0, 1.1608596878364543  ,           2437,             90,               0,               0,        3990,      106,                1903
 3632477822,        4096,          11, 0.981201171875,            1.0, 1.1216913683969074  ,           2380,             86,               0,               0,        3972,      124,                1907
 3633477963,        4096,          12, 0.9609375     ,            1.0, 1.0800198475462153  ,           2363,             61,               0,               0,        3993,      103,                1956
 3634477970,        4096,          18, 1.0888671875  ,            1.0, 1.1948428758568383  ,           2405,             81,               1,               0,        3971,      125,                2085
 3635478138,        4096,          10, 1.1328125     ,            1.0, 1.2265127378440674  ,           2380,             96,               0,               0,        3927,      169,                2008
 3636478395,        4096,          10, 1.135009765625,            1.0, 1.1848592759525844  ,           2449,             91,               0,               0,        3961,      135,                2043
 3637478398,        4096,           9, 1.17041015625 ,            1.0, 1.2272394341149777  ,           2469,            101,               0,               0,        3954,      142,                2071
 3638478473,        4096,          14, 1.041015625   ,            1.0, 1.1691749493792019  ,           2520,             95,               0,               0,        3996,      100,                1868
 3639478553,        4096,          10, 1.081298828125,            1.0, 1.1004180103126728  ,           2469,             61,               0,               0,        3986,      110,                2133
 3640478678,        4096,          11, 1.10693359375 ,            1.0, 1.1447019482283194  ,           2458,             56,               0,               0,        3984,      112,                2069
 3641479156,        4096,          19, 1.095947265625,            1.0, 1.1911224277311236  ,           2453,             61,               2,               0,        3998,       98,                2031
 3642479161,        4096,           9, 0.99951171875 ,            1.0, 1.0416144675845382  ,           2479,             57,               0,               0,        4007,       89,                1946
 3643479258,        4096,          17, 1.13427734375 ,            1.0, 1.2380431514916774  ,           2466,             96,               1,               0,        3944,      152,                2083
 3644479411,        4096,          12, 1.138671875   ,            1.0, 1.2130510159651096  ,           2448,             92,               0,               0,        3946,      150,                2073
 3645481245,        4096,          10, 0.978515625   ,            1.0, 1.0413929897646035  ,           2520,             82,               0,               0,        3999,       97,                1875
 3646481776,        4096,          14, 1.12646484375 ,            1.0, 1.2227988845453237  ,           2478,             89,               0,               0,        3970,      126,                2161
 3647481955,        4096,          15, 1.114013671875,            1.0, 1.1817041553411665  ,           2460,             69,               0,               0,        3974,      122,                2072
 3648482003,        4096,          19, 1.1845703125  ,            1.0, 1.2873771979274964  ,           2474,            108,               1,               0,        3933,      163,                2052
 3649482275,        4096,          10, 1.173583984375,            1.0, 1.2270930169483891  ,           2450,             96,               0,               0,        3939,      157,                2065
 3650482275,        4096,          14, 1.146240234375,            1.0, 1.1835256374388115  ,           2470,             79,               0,               0,        3966,      130,                2059
 3651482426,        4096,          10, 1.176513671875,            1.0, 1.2633448417855693  ,           2450,            126,               0,               0,        3912,      184,                1969
 3652482588,        4096,          11, 1.194580078125,            1.0, 1.2601075410741216  ,           2436,            124,               0,               0,        3907,      189,                2032
 3653482763,        4096,          15, 1.16259765625 ,            1.0, 1.2302849526357733  ,           2444,            101,               0,               0,        3914,      182,                1996
 3654482791,        4096,          10, 1.2041015625  ,            1.0, 1.2608291749618814  ,           2487,            127,               0,               0,        3925,      171,                2036
 3655482892,        4096,          11, 1.185302734375,            1.0, 1.2321335686556665  ,           2469,            108,               0,               0,        3935,      161,                2026
 3656482895,        4096,           9, 1.05517578125 ,            1.0, 1.140895759113624   ,           2527,            115,               0,               0,        3972,      124,                1865
 3657482991,        4096,           8, 1.11181640625 ,            1.0, 1.157388384486096   ,           2446,             66,               0,               0,        3953,      143,                2116
 3658483322,        4096,          12, 1.163818359375,            1.0, 1.2188579560419186  ,           2441,             97,               0,               0,        3932,      164,                2058
 3659483396,        4096,          12, 1.1298828125  ,            1.0, 1.197011898966376   ,           2503,            112,               0,               0,        3972,      124,                1964
 3660483970,        4096,          14, 1.0390625     ,            1.0, 1.0795676489195802  ,           2500,             59,               0,               0,        3991,      105,                2050
 3661484127,        4096,          11, 1.137939453125,            1.0, 1.1841094904596348  ,           2472,             80,               0,               0,        3961,      135,                2128
 3662484713,        4096,          13, 1.17822265625 ,            1.0, 1.2403826767571347  ,           2499,            106,               0,               0,        3948,      148,                2066
 3663484982,        4096,          10, 1.201904296875,            1.0, 1.2330912179471605  ,           2508,            102,               0,               0,        3957,      139,                2106
 3664484988,        4096,          13, 1.222900390625,            1.0, 1.288990712334353   ,           2502,            114,               0,               0,        3929,      167,                2055
 3665485141,        4096,          15, 1.047607421875,            1.0, 1.1462528703377     ,           2548,            101,               0,               0,        3985,      111,                1904
 3666485178,        4096,          13, 1.146728515625,            1.0, 1.2228313235387307  ,           2465,             90,               0,               0,        3925,      171,                2145
 3667485182,        4096,          11, 1.17626953125 ,            1.0, 1.2363249430683283  ,           2483,            107,               0,               0,        3935,      161,                2080
 3668485228,        4096,          11, 1.18896484375 ,            1.0, 1.2439051814051334  ,           2468,            114,               0,               0,        3940,      156,                2036
 3669485855,        4096,          12, 1.180908203125,            1.0, 1.2404859633091718  ,           2467,            100,               0,               0,        3924,      172,                2064
 3670485891,        4096,          10, 1.02587890625 ,            1.0, 1.0851511131917544  ,           2514,             88,               0,               0,        3992,      104,                1915
 3671485902,        4096,          14, 1.095947265625,            1.0, 1.1620728302667116  ,           2492,             79,               0,               0,        3983,      113,                2137
 3672485941,        4096,          11, 1.146484375   ,            1.0, 1.1802936537704756  ,           2495,             88,               0,               0,        3963,      133,                2098
 3673486183,        4096,          12, 1.161865234375,            1.0, 1.2273020610370238  ,           2483,            105,               0,               0,        3956,      140,                2063
 3674486603,        4096,          13, 1.201904296875,            1.0, 1.2641798410544332  ,           2451,            126,               0,               0,        3906,      190,                2035
 3675486699,        4096,           9, 1.158203125   ,            1.0, 1.2035799033467758  ,           2462,             99,               0,               0,        3948,      148,                2037
 3676486901,        4096,          17, 1.1875        ,            1.0, 1.2791522461184985  ,           2467,            117,               1,               0,        3918,      178,                1997
 3677488178,        4096,          16, 1.032470703125,            1.0, 1.158431366790268   ,           2528,            100,               1,               0,        3984,      112,                1918
 3678488386,        4096,          11, 0.7705078125  ,            1.0, 0.9978342445649302  ,           2148,             99,               0,               0,        3991,      105,                1281
 3679965602,        4096,          10, 0.536376953125,            0.0, 0.8524693900846773  ,           1684,             68,               0,               0,        4022,       74,                1099
 3680965836,        4096,          16, 0.8603515625  ,            1.0, 1.0879445362259093  ,           2181,             82,               1,               0,        3981,      115,                2047
 3681966078,        4096,          13, 0.9736328125  ,            1.0, 1.087611383456122   ,           2331,             57,               0,               0,        3990,      106,                2070
 3682966135,        4096,          10, 0.954833984375,            1.0, 1.0728635527911097  ,           2401,             70,               0,               0,        4020,       76,                1944
 3683966266,        4096,          13, 0.992431640625,            1.0, 1.0994011798753769  ,           2393,             45,               0,               0,        3997,       99,                2026
 3684967039,        4096,           8, 1.10107421875 ,            1.0, 1.1513998012437197  ,           2430,             69,               0,               0,        3961,      135,                2101
 3685967176,        4096,          13, 1.14404296875 ,            1.0, 1.2130289045005014  ,           2446,             94,               0,               0,        3941,      155,                2061
 3686967384,        4096,          12, 1.18505859375 ,            1.0, 1.2653091413284234  ,           2459,            120,               0,               0,        3916,      180,                2050
 3687967405,        4096,          17, 1.142333984375,            1.0, 1.226937570749603   ,           2460,            107,               2,               0,        3948,      148,                2016
 3688967412,        4096,          12, 1.16015625    ,            1.0, 1.2440225733827894  ,           2437,            109,               0,               0,        3905,      191,                1989
 3689968012,        4096,          10, 1.18310546875 ,            1.0, 1.2317684998869889  ,           2459,            143,               0,               0,        3919,      177,                2019
 3690968463,        4096,          14, 1.19873046875 ,            1.0, 1.272093174472847   ,           2463,            120,               0,               0,        3926,      170,                2010
 3691969084,        4096,          10, 1.032470703125,            1.0, 1.0864355193998252  ,           2508,             88,               0,               0,        3975,      121,                1876
 3692969421,        4096,           8, 1.146484375   ,            1.0, 1.191411052756713   ,           2474,             99,               0,               0,        3944,      152,                2115
 3693969656,        4096,          14, 1.17919921875 ,            1.0, 1.2267831980425024  ,           2463,             92,               0,               0,        3948,      148,                2090
 3694969728,        4096,          13, 1.2294921875  ,            1.0, 1.3201301042421785  ,           2472,            135,               0,               0,        3912,      184,                2025
 3696041075,        4096,          12, 1.1962890625  ,            1.0, 1.267281284460112   ,           2467,            145,               0,               0,        3935,      161,                1956
 3697041123,        4096,           9, 1.089599609375,            1.0, 1.160056755346413   ,           2455,             82,               0,               0,        3981,      115,                1972
 3698041304,        4096,          11, 1.13134765625 ,            1.0, 1.1954232956144162  ,           2460,             95,               0,               0,        3942,      154,                2039
 3699041449,        4096,          10, 1.176025390625,            1.0, 1.249031430741563   ,           2447,            119,               0,               0,        3937,      159,                2038
 3700041711,        4096,          13, 1.01904296875 ,            1.0, 1.1341333515469803  ,           2524,             99,               0,               0,        3992,      104,                1874
 3701041881,        4096,          16, 1.1083984375  ,            1.0, 1.2227369775415964  ,           2452,             93,               1,               0,        3937,      159,                2090
 3702041884,        4096,          10, 1.16357421875 ,            1.0, 1.1996098480173991  ,           2488,            108,               0,               0,        3937,      159,                2065
 3703042026,        4096,           9, 1.184814453125,            1.0, 1.246782525058443   ,           2457,            105,               0,               0,        3946,      150,                2044
 3704042476,        4096,          13, 1.172607421875,            1.0, 1.2230459695116394  ,           2467,             91,               0,               0,        3960,      136,                2056
 3705042480,        4096,          12, 1.213623046875,            1.0, 1.2873406904230291  ,           2490,            111,               0,               0,        3933,      163,                2055
 3706042878,        4096,          10, 1.2109375     ,            1.0, 1.244102297780914   ,           2481,            111,               0,               0,        3929,      167,                2085
 3707043011,        4096,          15, 1.197265625   ,            1.0, 1.2287857413696497  ,           2498,            107,               0,               0,        3940,      156,                2038
 3708043135,        4096,          12, 1.031005859375,            1.0, 1.0822004330573047  ,           2555,             91,               0,               0,        3990,      106,                1868
 3709043446,        4096,          10, 1.100341796875,            1.0, 1.1193171922761198  ,           2506,             62,               0,               0,        3995,      101,                2160
 3710043728,        4096,          10, 1.150634765625,            1.0, 1.1629932536391179  ,           2489,             59,               0,               0,        3968,      128,                2133
 3711043791,        4096,          12, 1.1728515625  ,            1.0, 1.2064302299931433  ,           2485,             87,               0,               0,        3949,      147,                2095
 3712043821,        4096,          12, 1.20068359375 ,            1.0, 1.2481468769538242  ,           2499,            108,               0,               0,        3954,      142,                2043
 3713043986,        4096,          15, 1.026123046875,            1.0, 1.0748597330800733  ,           2523,             70,               0,               0,        4017,       79,                1935
 3714043986,        4096,           8, 1.075439453125,            1.0, 1.10194355211018    ,           2486,             62,               0,               0,        3984,      112,                2113
 3715044777,        4096,          12, 1.13134765625 ,            1.0, 1.1820738447523622  ,           2474,             86,               0,               0,        3969,      127,                2074
 3716045189,        4096,           9, 1.156494140625,            1.0, 1.1955613768540043  ,           2470,             91,               0,               0,        3943,      153,                2092
 3717045698,        4096,          13, 1.18408203125 ,            1.0, 1.260425483525652   ,           2483,            117,               0,               0,        3938,      158,                2030
 3718045705,        4096,          10, 1.17822265625 ,            1.0, 1.233672412879203   ,           2468,            114,               0,               0,        3917,      179,                2031
 3719045783,        4096,          11, 1.175048828125,            1.0, 1.2104575651988236  ,           2504,             98,               0,               0,        3953,      143,                2086
 3720045786,        4096,          10, 1.224609375   ,            1.0, 1.2808077909710376  ,           2488,            112,               0,               0,        3935,      161,                2074
 3721045948,        4096,          14, 1.18994140625 ,            1.0, 1.2468931689169576  ,           2492,            112,               0,               0,        3937,      159,                2049
 3722045974,        4096,          10, 1.19970703125 ,            1.0, 1.242029239961488   ,           2470,            115,               0,               0,        3916,      180,                2030
 3723046181,        4096,          11, 1.21630859375 ,            1.0, 1.278040051610237   ,           2496,            123,               0,               0,        3945,      151,                2059
 3724046243,        4096,          18, 1.20751953125 ,            1.0, 1.296744006791541   ,           2461,            134,               1,               0,        3888,      208,                1996
 3725046245,        4096,          15, 1.222412109375,            1.0, 1.3322896622838305  ,           2478,            138,               0,               0,        3920,      176,                2021
 3726046293,        4096,          15, 1.207275390625,            1.0, 1.2742782111125708  ,           2468,            128,               0,               0,        3905,      191,                2012
 3727046446,        4096,          12, 1.23828125    ,            1.0, 1.2918235109326806  ,           2479,            134,               0,               0,        3913,      183,                2033
 3728046681,        4096,          12, 1.229736328125,            1.0, 1.2769380677678313  ,           2516,            122,               0,               0,        3944,      152,                2067
 3729046691,        4096,          12, 1.221435546875,            1.0, 1.275535843951541   ,           2506,            126,               0,               0,        3924,      172,                2015
 3730046890,        4096,          12, 1.0595703125  ,            1.0, 1.1536568095056052  ,           2548,            108,               0,               0,        3981,      115,                1882
 3731047065,        4096,          13, 1.13671875    ,            1.0, 1.1835292886736843  ,           2464,             89,               0,               0,        3938,      158,                2118
 3732047378,        4096,          14, 1.18896484375 ,            1.0, 1.2762613639362974  ,           2442,            120,               0,               0,        3907,      189,                2035
 3733047631,        4096,          12, 1.23486328125 ,            1.0, 1.3258308792491158  ,           2472,            138,               0,               0,        3899,      197,                2021
 3734047927,        4096,          13, 1.2431640625  ,            1.0, 1.3187915235011545  ,           2495,            150,               0,               0,        3905,      191,                2014
 3735048014,        4096,          13, 1.0625        ,            1.0, 1.1432973831204198  ,           2540,            106,               0,               0,        3972,      124,                1864
 3736048079,        4096,          12, 1.160888671875,            1.0, 1.238321851191078   ,           2481,            113,               0,               0,        3916,      180,                2088
 3737048310,        4096,          11, 1.21484375    ,            1.0, 1.309607816041099   ,           2469,            135,               0,               0,        3904,      192,                2071
 3738048731,        4096,          12, 1.048095703125,            1.0, 1.1264666163344175  ,           2526,            112,               0,               0,        3969,      127,                1838
 3739048818,        4096,          12, 1.13232421875 ,            1.0, 1.1910186637421776  ,           2502,            100,               0,               0,        3955,      141,                2103
 3740048981,        4096,           9, 0.988037109375,            1.0, 1.0528530131850762  ,           2530,             84,               0,               0,        3999,       97,                1930
 3741049242,        4096,          16, 1.09765625    ,            1.0, 1.1637150802863807  ,           2477,             80,               1,               0,        3963,      133,                2140
 3742049318,        4096,          13, 1.165771484375,            1.0, 1.2052984793581667  ,           2496,             91,               0,               0,        3962,      134,                2130
 3743049538,        4096,          17, 1.17578125    ,            1.0, 1.255791028952842   ,           2463,             97,               1,               0,        3942,      154,                2068
 3744049591,        4096,          13, 1.183837890625,            1.0, 1.2218080692545579  ,           2497,             92,               0,               0,        3950,      146,                2090
 3745049668,        4096,          11, 1.215576171875,            1.0, 1.2486952409394056  ,           2496,            117,               0,               0,        3931,      165,                2067
 3746049762,        4096,          13, 1.182861328125,            1.0, 1.2542931028277884  ,           2482,             87,               0,               0,        3963,      133,                2042
 3747049817,        4096,          13, 1.08154296875 ,            1.0, 1.178498433069572   ,           2539,            108,               0,               0,        3990,      106,                1917
 3748049838,        4096,          15, 1.108154296875,            1.0, 1.1747971532109167  ,           2485,             90,               0,               0,        3940,      156,                2041
 3749050433,        4096,          11, 1.1708984375  ,            1.0, 1.207517458076718   ,           2470,             98,               0,               0,        3944,      152,                2109
 3750050516,        4096,          14, 1.084228515625,            1.0, 1.1524368248544512  ,           2504,             83,               0,               0,        3998,       98,                1998
 3751050623,        4096,          11, 1.103515625   ,            1.0, 1.1885387495285373  ,           2469,             94,               0,               0,        3969,      127,                1974
 3752050816,        4096,          13, 0.98974609375 ,            1.0, 1.118860126381585   ,           2381,             83,               0,               0,        3993,      103,                1832
 3753050966,        4096,          15, 1.09912109375 ,            1.0, 1.2054317209090708  ,           2424,             88,               0,               0,        3945,      151,                2086
 3754051136,        4096,          12, 1.160400390625,            1.0, 1.2654915963025386  ,           2421,            106,               0,               0,        3928,      168,                2028
 3755051477,        4096,          11, 1.181640625   ,            1.0, 1.2584537743197441  ,           2450,            107,               0,               0,        3934,      162,                2068
 3756051507,        4096,          14, 1.059326171875,            1.0, 1.1764062126687609  ,           2499,            104,               0,               0,        3978,      118,                1857
 3757051720,        4096,          10, 1.126708984375,            1.0, 1.1943918060685346  ,           2457,             95,               0,               0,        3957,      139,                2125
 3758051901,        4096,          10, 1.18603515625 ,            1.0, 1.2626548105634565  ,           2423,            124,               0,               0,        3887,      209,                2017
 3759052061,        4096,          15, 1.23193359375 ,            1.0, 1.3176668283713489  ,           2456,            137,               0,               0,        3905,      191,                2034
 3760052133,        4096,          27, 1.037109375   ,            1.0, 1.1371264169111144  ,           2510,             91,               1,               0,        3975,      121,                1852
 3761052688,        4096,          15, 1.144775390625,            1.0, 1.2025311230460436  ,           2492,             87,               0,               0,        3974,      122,                2136
 3762052831,        4096,          14, 1.14599609375 ,            1.0, 1.189009560247411   ,           2483,             81,               0,               0,        3961,      135,                2090
 3763052903,        4096,          12, 1.1748046875  ,            1.0, 1.2114000975020711  ,           2529,             97,               0,               0,        3985,      111,                2089
 3764052960,        4096,          10, 1.1572265625  ,            1.0, 1.1724733986510882  ,           2510,             88,               0,               0,        3968,      128,                2078
 3765053211,        4096,          10, 1.217041015625,            1.0, 1.2981028202386236  ,           2435,            132,               0,               0,        3859,      237,                1979
 3766053267,        4096,          14, 1.227783203125,            1.0, 1.3313818772234791  ,           2446,            170,               0,               0,        3880,      216,                1988
 3767053341,        4096,          13, 1.218505859375,            1.0, 1.3109586611689146  ,           2417,            148,               0,               0,        3854,      242,                1963
 3768053600,        4096,          11, 1.251953125   ,            1.0, 1.3195480752146678  ,           2483,            171,               0,               0,        3903,      193,                2016
 3769053712,        4096,          11, 1.208740234375,            1.0, 1.2473142141930678  ,           2488,            126,               0,               0,        3922,      174,                2039
 3770054203,        4096,          16, 1.224609375   ,            1.0, 1.2779453738959696  ,           2513,            142,               1,               0,        3926,      170,                2032
 3771054271,        4096,          14, 1.055908203125,            1.0, 1.111704971967983   ,           2539,             85,               0,               0,        3982,      114,                1916
 3772054340,        4096,          11, 1.1259765625  ,            1.0, 1.1561440084179322  ,           2496,             79,               0,               0,        3961,      135,                2139
 3773054425,        4096,          13, 1.212890625   ,            1.0, 1.3050719283001644  ,           2457,            123,               0,               0,        3908,      188,                2047
 3774054496,        4096,          10, 1.18701171875 ,            1.0, 1.2287996142781665  ,           2465,            109,               0,               0,        3933,      163,                2035
 3775054713,        4096,          17, 1.10791015625 ,            1.0, 1.2461173793740703  ,           2525,            105,               1,               0,        3989,      107,                1945
 3776054985,        4096,           8, 1.069091796875,            1.0, 1.0883176503115182  ,           2506,             71,               0,               0,        3977,      119,                2075
 3777055008,        4096,          10, 1.1640625     ,            1.0, 1.2048232738014941  ,           2489,             97,               0,               0,        3956,      140,                2109
 3778055096,        4096,          10, 1.045166015625,            1.0, 1.1265878862332765  ,           2519,             85,               0,               0,        3987,      109,                1920
 3779055341,        4096,          12, 1.00439453125 ,            1.0, 1.0953025697701493  ,           2472,             79,               0,               0,        4002,       94,                1970
 3780055536,        4096,           9, 1.072998046875,            1.0, 1.1544721957576265  ,           2417,             85,               0,               0,        3938,      158,                2023
 3781055713,        4096,          15, 1.1494140625  ,            1.0, 1.2402509072470966  ,           2413,             87,               0,               0,        3906,      190,                2053
 3782055728,        4096,          13, 1.156494140625,            1.0, 1.214001894386925   ,           2457,             86,               0,               0,        3944,      152,                2076
 3783055816,        4096,           9, 1.22314453125 ,            1.0, 1.2705388692099182  ,           2501,            127,               0,               0,        3927,      169,                2071
 3784055833,        4096,          15, 1.288818359375,            1.0, 1.3988806805488927  ,           2487,            175,               0,               0,        3862,      234,                1989
 3785055981,        4096,          13, 1.25146484375 ,            1.0, 1.370107703743683   ,           2466,            171,               0,               0,        3838,      258,                1961
 3786056199,        4096,          19, 1.137939453125,            1.0, 1.2440350067006056  ,           2498,            146,               1,               0,        3940,      156,                1904
 3787056689,        4096,          17, 1.14599609375 ,            1.0, 1.2596012451802916  ,           2464,            116,               1,               0,        3900,      196,                2029
 3788057058,        4096,          13, 1.23779296875 ,            1.0, 1.359140573216421   ,           2447,            165,               0,               0,        3865,      231,                1998
 3789057492,        4096,          16, 1.249755859375,            1.0, 1.33824268915726    ,           2475,            164,               1,               0,        3892,      204,                2035
 3790057713,        4096,          12, 1.21826171875 ,            1.0, 1.2586491805218387  ,           2498,            128,               0,               0,        3933,      163,                2041
 3791057946,        4096,          12, 1.229248046875,            1.0, 1.2486062624498557  ,           2515,            127,               0,               0,        3926,      170,                2075
 3792058560,        4096,          15, 1.246826171875,            1.0, 1.3135652987204454  ,           2506,            149,               0,               0,        3909,      187,                2035
 3793058761,        4096,          18, 1.2275390625  ,            1.0, 1.3333475986353376  ,           2500,            119,               1,               0,        3920,      176,                2054
 3794058835,        4096,          13, 1.229248046875,            1.0, 1.2810342886234536  ,           2481,            127,               0,               0,        3910,      186,                2068
 3795058888,        4096,           9, 1.24755859375 ,            1.0, 1.2857177806231515  ,           2509,            136,               0,               0,        3896,      200,                2058
 3796059296,        4096,          20, 1.263916015625,            1.0, 1.3838234993385625  ,           2499,            151,               1,               0,        3898,      198,                2007
 3797059555,        4096,          13, 1.236572265625,            1.0, 1.2660841638738138  ,           2527,            135,               0,               0,        3932,      164,                2081
 3798059970,        4096,          16, 1.228515625   ,            1.0, 1.2785899764509572  ,           2516,            130,               1,               0,        3920,      176,                2064
 3799060031,        4096,          11, 1.273193359375,            1.0, 1.320039416179836   ,           2512,            170,               0,               0,        3887,      209,                2011
 3800060537,        4096,          18, 1.2607421875  ,            1.0, 1.3467922813699649  ,           2506,            163,               1,               0,        3883,      213,                2032
 3801060703,        4096,          14, 1.230712890625,            1.0, 1.3111019636071242  ,           2516,            141,               0,               0,        3915,      181,                2041
 3802060978,        4096,          11, 1.255859375   ,            1.0, 1.313974188378375   ,           2504,            148,               0,               0,        3889,      207,                2074
 3803061189,        4096,          11, 1.245849609375,            1.0, 1.2910665712677871  ,           2490,            143,               0,               0,        3914,      182,                2037
 3804061203,        4096,          11, 1.103759765625,            1.0, 1.1842989441701133  ,           2526,            124,               0,               0,        3952,      144,                1871
 3805061356,        4096,          11, 1.124755859375,            1.0, 1.2256664477648906  ,           2512,            134,               0,               0,        3950,      146,                1981
 3806061370,        4096,           9, 1.06640625    ,            1.0, 1.1357921481111486  ,           2468,             89,               0,               0,        3963,      133,                1985
 3807061494,        4096,          11, 1.135986328125,            1.0, 1.1785492869150953  ,           2492,             81,               0,               0,        3977,      119,                2140
 3809365937,        4096,          11, 0.51416015625 ,            0.0, 0.8963874315690596  ,           1642,             84,               0,               0,        4018,       78,                  52
 3810366557,        4096,          16, 0.8046875     ,            1.0, 1.08317995208264    ,           2093,             92,               1,               0,        3939,      157,                1972
 3811366581,        4096,          18, 0.97900390625 ,            1.0, 1.151615960421373   ,           2335,             94,               1,               0,        3984,      112,                2070
 3812366584,        4096,          15, 1.03955078125 ,            1.0, 1.191563029995692   ,           2367,             75,               0,               0,        3968,      128,                2033
 3813366811,        4096,          12, 1.13720703125 ,            1.0, 1.2461747767972042  ,           2409,             87,               0,               0,        3943,      153,                2083
 3814366865,        4096,          11, 1.18115234375 ,            1.0, 1.2802573289592534  ,           2427,            115,               0,               0,        3906,      190,                2057
 3815368733,        4096,           8, 1.1396484375  ,            1.0, 1.1636294385042898  ,           2450,             84,               0,               0,        3969,      127,                2038
 3816368782,        4096,           9, 1.154541015625,            1.0, 1.1679283058538283  ,           2495,             94,               0,               0,        3978,      118,                2066
 3817368931,        4096,          11, 1.013916015625,            1.0, 1.0906436678100344  ,           2421,             78,               0,               0,        4000,       96,                1777
 3818369198,        4096,          12, 1.11279296875 ,            1.0, 1.1771640693635537  ,           2465,             85,               0,               0,        3977,      119,                2123
 3819369403,        4096,          22, 1.146728515625,            1.0, 1.238897585386897   ,           2449,             72,               1,               0,        3949,      147,                2086
 3820369476,        4096,          11, 1.153076171875,            1.0, 1.1853415045796276  ,           2507,             81,               0,               0,        3989,      107,                2102
 3821369486,        4096,          11, 1.168701171875,            1.0, 1.2207943081178751  ,           2488,             84,               0,               0,        3945,      151,                2057
 3822369858,        4096,          12, 1.15673828125 ,            1.0, 1.2060004218244684  ,           2483,             81,               0,               0,        3967,      129,                2102
 3823369886,        4096,          18, 1.187255859375,            1.0, 1.2704743858121383  ,           2474,            120,               1,               0,        3915,      181,                2004
 3824370106,        4096,          11, 1.212158203125,            1.0, 1.2873932868287652  ,           2451,            125,               0,               0,        3903,      193,                2027
